idx,title,when,address,link
1,Old West Christmas Light Fest 2025,"Nov 28, 5 PM – Dec 23, 10 PM CST","Enchanted Springs Ranch, 242 TX-46 unit a; Boerne, TX",https://christmaslightfest.com/buy-your-tickets/
2,Pictures with Santa - Sunday,"Sun, Dec 7","The Dienger Trading Co., 210 N Main St; Boerne, TX",https://www.exploretock.com/the-dienger-trading-co/event/577564
3,Jazz Brunch with The Noah Peterson Quartet,"Sun, Dec 7, 11 AM – 2 PM CST","The Dodging Duck Brewhaus & Restaurant, 402 River Rd; Boerne, TX",https://open.spotify.com/concert/4FrhEA1ippfumANKGBxuHj
4,Cibolo Farmers Market at Herff Farm,"Sat, Dec 6, 9 AM – 1 PM CST","Herff Farm, 33 Herff Rd; Boerne, TX",https://business.boerne.org/events/details/cibolo-farmers-market-at-herff-farm-12-06-2025-29638
5,Biker Brunch & Pictures with Santa,"Sat, Dec 6, 11 AM – 4 PM CST","Javelina Harley-Davidson, 29078 Interstate 10 Frontage Rd; Boerne, TX",https://www.ridetexas.com/event/biker-brunch-pictures-with-santa/
6,Oma's Christmas Fair,"Sat, Dec 6 – Sun, Dec 7","Kendall County Fair Association (Kendall County Fair Grounds), 1307 River Rd; Boerne, TX",https://sanantonio.kidsoutandabout.com/content/omas-christmas-fair-0
7,Matthew Marcus McDaniel,"Sun, Dec 7, 2 – 6 PM CST","Cibolo Creek Brewing Co., 448 S Main St; Boerne, TX",https://open.spotify.com/concert/0DvF31AzzxUWR2nkdOvyHe
8,Old West Christmas Light Fest,"Sun, Dec 7, 5 PM CST","Enchanted Springs Ranch, 242 TX-46 unit a; Boerne, TX",https://local.aarp.org/event/old-west-christmas-light-fest-2025-12-06-boerne-tx.html
9,Jon Stork,"Sun, Dec 7, 7:30 – 11:30 PM CST","Tapatio Springs Hill Country Resort, 1 Resort Way; Boerne, TX",https://open.spotify.com/concert/6VmWzUdkPdoWtLwF11lUqs
10,Live Music at Valeria Restaurant,"Fri, Dec 5, 6 PM – Sat, Dec 6, 9 PM CST","Valeria Restaurant, 109 Waterview Pkwy STE 105; Boerne, TX",https://theboernelife.com/events/live-music-at-valeria-restaurant/2025-12-05/
11,Down Home Christmas,"sáb, 6 dic, 12:00 – 4:00 p.m. GMT-6","Agricultural Museum and Arts Center, 102 City Park Rd; Boerne, TX, Estados Unidos",https://www.tourtexas.com/all-events/83812/Down-Home-Christmas
12,David Lewis,"dom, 7 dic, 2:00 – 6:00 p.m. GMT-6","Tapatio Springs Hill Country Resort, 1 Resort Way; Boerne, TX, Estados Unidos",https://open.spotify.com/concert/5oQuvVeKNlmLAmlSaJm6Hq
13,Singer Songwriters Series - Ruben Pacheco,"sáb, 6 dic, 7:00 – 10:00 p.m. GMT-6","Tapatio Springs Hill Country Resort, 1 Resort Way; Boerne, TX, Estados Unidos",https://allevents.in/boerne/singer-songwriters-series-ruben-pacheco/200029009289426
14,Restorative Yoga at San Antonio Yoga in Boerne,"sáb, 6 dic, 10:00 a.m. – 12:00 p.m. GMT-6","San Antonio Yoga in Boerne, 101 Oak Ridge Dr; Boerne, TX, Estados Unidos",https://business.boerne.org/events/details/restorivate-yoga-12-06-2025-31522
15,Sonic Waves at Brantley's Bistro,"dom, 7 dic, 1:00 – 4:00 a.m.","259 S Main St; Boerne, TX, Estados Unidos",https://allevents.in/boerne/sonic-waves-at-brantleys-bistro/200029263881242
16,Saturday Night Live Music With Bill Goodge,"sáb, 6 dic, 7:00 – 10:00 p.m. GMT-6","111 Rosewood Ave; Boerne, TX, Estados Unidos",https://allevents.in/boerne/saturday-night-live-music-with-bill-goodge/200029263882746
17,Brunch with Santa,"sáb, 6 dic, 12:30 – 2:30 p.m. GMT-6","Esperanza - The Club & Welcome Center, 601 Esperanza Blvd; Boerne, TX, Estados Unidos",https://allevents.in/boerne/brunch-with-santa/200029263880441
18,"Yin, Meditation, & Mindfulness","dom, 7 dic, 5:00 – 6:30 p.m. GMT-6","Unison Studios: Music Academy, 725 N Main St; Boerne, TX, Estados Unidos",https://www.groundedmovement.org/schedule/d9843048-bc54-4bd0-924b-31230f56324e_1765148400
19,A Nordic Christmas - Texas Cellos,"sáb, 6 dic, 7:00 p.m. – dom, 7 dic, 1:00 a.m. GMT-6","Cave Without A Name, 325 Kreutzberg Rd; Boerne, TX, Estados Unidos",https://www.tourtexas.com/all-events/83813/Music-in-the-Cave---A-Nordic-Christmas-with-Texas-Cellos
20,HCCFIT HYROX,"sáb, 6 dic, 10:00 – 11:30 a.m. GMT-6","Free Roam Brewing Company, 325 S Main St; Boerne, TX, Estados Unidos",https://theboernelife.com/events/hccfit-hyrox/2025-12-06/
21,Brunch with Santa,"Sat, Dec 6, 12:30 – 2:30 PM CST","Esperanza - The Club & Welcome Center, 601 Esperanza Blvd; Boerne, TX",https://allevents.in/boerne/brunch-with-santa/200029263880441
22,MKCA Girls Varsity Soccer @ Geneva,"Sat, Dec 6, 11:00 AM – 12:45 PM CST","Geneva School of Boerne, 113 Cascade Cavern; Boerne, TX",https://www.maxpreps.com/games/12-6-2025/girls-soccer-winter-25-26/geneva-vs-mckinney-christian-academy.htm?c=6PqSQZrlmEut-ganadFKPg
23,Boerne Bright,"Sat, Dec 13","Boerne Bright, 631 S School St; Boerne, TX",https://www.tourtexas.com/all-events/83822/Boerne--Bright
24,Cocoa & Cheer: DIY Gift Jars,"Sat, Dec 6, 6 – 8 PM CST","The Downtown DIY, 206 W Highland Dr; Boerne, TX",https://www.simpletix.com/e/cocoa-cheer-diy-gift-jars-tickets-229424
25,Boerne Home & Outdoor Living Show,"Feb 21, 2026, 10 AM – Feb 22, 2026, 4 PM CST","The Bevy Hotel Boerne, a DoubleTree by Hilton, 101 Herff Rd; Boerne, TX",https://allevents.in/boerne/boerne-home-and-outdoor-living-show/200028494539131
26,Boerne Bright,"Sat, Dec 20","Boerne Bright, 631 S School St; Boerne, TX",https://www.tourtexas.com/all-events/83828/Boerne--Bright
27,Boerne After Hours Mixer co-hosted by Lovorn Law Firm and Transformation House,"Thu, Dec 11, 4 – 6 PM CST","Lovorn Law Firm, PLLC, 705 S Main St; Boerne, TX",https://business.boerne.org/events/details/boerne-after-hours-mixer-co-hosted-by-lovorn-law-firm-and-transformation-house-31795
28,Boerne Market Days,"Sun, Mar 8, 10 AM – 4 PM CDT","Main Plaza; Boerne, TX",https://business.boerne.org/events/details/boerne-market-days-03-08-2026-30467
29,1940's Night at the USO Gala Presented by VFW Post 688,"Sat, Feb 28, 1:00 – 2:30 PM CST","The Cana Ballroom, 202 W Kronkosky St; Boerne, TX",https://business.boerne.org/events/details/1940-s-night-at-the-uso-gala-31518
30,2025 Breakfast with Santa,"Sat, Dec 13, 9:30 – 10:30 AM CST","Boerne Family YMCA, 820 Adler Rd; Boerne, TX",https://www.hccommunityjournal.com/local-events/?_evDiscoveryPath=/event/40600369a-2025-breakfast-with-santa
31,2025 Breakfast with Santa,"Sat, Dec 13, 9:30 – 10:30 AM","Boerne Family YMCA, 820 Adler Rd; Boerne, TX",https://www.hccommunityjournal.com/local-events/?_evDiscoveryPath=/event/40600369a-2025-breakfast-with-santa
32,Boerne Market Days,"Sat, Mar 14, 10 AM – 5 PM","Main Plaza; Boerne, TX",https://business.boerne.org/events/details/boerne-market-days-03-14-2026-30340
33,Boerne Market Days,"Sun, Apr 12, 10 AM – 4 PM","Main Plaza; Boerne, TX",https://business.boerne.org/events/details/boerne-market-days-04-11-2026-30341
34,Art After Hours,"Tue, Dec 9, 7 – 9 PM","Agricultural Museum and Arts Center, 102 City Park Rd; Boerne, TX",https://www.tourtexas.com/all-events/82710/Art-After-Hours
35,Mark Searcy,"Fri, Dec 12, 6 – 10 PM","Cibolo Creek Brewing Co., 448 S Main St; Boerne, TX",https://open.spotify.com/concert/1yShd0J5gapjac6Q5333B2
36,Boerne Market Days,"Sun, Feb 8, 10 AM – 4 PM","Main Plaza; Boerne, TX",https://business.boerne.org/events/details/boerne-market-days-02-08-2026-30466?calendarMonth=2026-02-01
37,Art After Hours,"Tue, Dec 16, 7 – 9 PM","Agricultural Museum and Arts Center, 102 City Park Rd; Boerne, TX",https://www.tourtexas.com/all-events/66855/Art-After-Hours
38,PERFORMANCE,"Sat, Dec 13, 7 – 10 PM","Boerne Community Theatre, 907 E Blanco Rd; Boerne, TX",https://allevents.in/boerne/performance/200029162282713
39,Winston Cook,"Feb 27, 2026, 9 PM – Feb 28, 2026, 1 AM","Salvador DOBBS, 512 River Rd; Boerne, TX",https://open.spotify.com/concert/4FDdl3hZtpSNWa6XMKDU8i
40,Boerne Market Days,"Sat, Jan 10, 10 AM – 5 PM","Main Plaza; Boerne, TX",http://business.boerne.org/events/details/boerne-market-days-01-10-2026-30338
41,Author Alley - Book Signing Event at Boerne Bookshop,"Sat, Dec 13, 1 – 4 PM CST","The Boerne Bookshop, 153 S Main St Ste 120; Boerne, TX",https://allevents.in/boerne/author-alley-book-signing-event-at-boerne-bookshop/200029263880841
42,Boerne Market Days,"Sat, May 9, 10 AM – 5 PM CDT","Main Plaza; Boerne, TX",http://boernechamber.chambermaster.com/events/details/boerne-market-days-05-10-2026-30469
43,Community Vibes,"Fri, Dec 19, 5:30 – 6:00 PM CST","Unison Studios: Music Academy, 725 N Main St; Boerne, TX",https://www.groundedmovement.org/schedule/387af194-2a1b-45d0-be31-13692a682ffa_1766187000
44,Butterfly Clinic,"Tue, Dec 30, 8:30 – 9:00 PM","106 City Park Rd; Boerne, TX",https://www.boerneelite.com/event-details/butterfly-clinic-3
45,Community Vibes,"Fri, Dec 26, 5:30 – 6:00 PM CST","Unison Studios: Music Academy, 725 N Main St; Boerne, TX",https://www.groundedmovement.org/schedule/387af194-2a1b-45d0-be31-13692a682ffa_1766791800
46,J. P. Murphy,"Fri, Dec 12, 7:00 – 10:30 PM CST","La Cascada Table & Bar, 1 Resort Way; Boerne, TX",https://open.spotify.com/concert/19LQG5SEQm56o4p1Bwn6eq
47,"“HELLO, DOLLY” All-School Musical","Thu, Jan 22, 7 – 10 PM CST","Boerne-Samuel V. Champion High School, 201 Charger Blvd; Boerne, TX",https://www.facebook.com/events/201-charger-blvd-boerne-tx/hello-dolly-all-school-musical/822169540392130/
48,Erica Daniels Music: Song Swap w/GUEST! Salvador Dobbs,"Sat, Dec 27, 9 PM – Sun, Dec 28, 1 AM CST","Salvador DOBBS, 512 River Rd; Boerne, TX",https://www.mysanantonio.com/entertainment/?_evDiscoveryPath=/event/107449364n-erica-daniels-music-song-swap-w-guest-salvador-dobbs
49,Jingle All the Way 5/10K and Fun Run,"Sat, Dec 13, 8 AM – 2 PM CST","Patrick Heath Public Library, 451 N Main St; Boerne, TX",https://business.boerne.org/events/details/jingle-all-the-way-5-10k-and-fun-run-31754
50,Community Vibes,"Fri, Jan 2, 5:30 – 6:00 PM CST","Unison Studios: Music Academy, 725 N Main St; Boerne, TX",https://www.groundedmovement.org/schedule/387af194-2a1b-45d0-be31-13692a682ffa_1767396600
51,Pet's Barn Boerne,"Thu, Dec 11, 6 – 8 PM CST","Pet's Barn - Boerne, 214 W Bandera Rd #100; Boerne, TX",https://vanguardvet.com/event-location/pets-barn-23-boerne/
52,Jazz Brunch with The Noah Peterson Quartet,"Sun, Dec 14, 11 AM – 2 PM CST","The Dodging Duck Brewhaus & Restaurant, 402 River Rd; Boerne, TX",https://open.spotify.com/concert/0ahZfT3fntrgbBnjObtxuL
53,Boerne Market Days,"Sat, Feb 14, 10 AM – 5 PM CST","Main Plaza; Boerne, TX",https://business.boerne.org/events/details/boerne-market-days-02-14-2026-30339?calendarMonth=2026-02-01
54,Community Vibes,"Fri, Jan 2, 5:30 – 6:00 PM CST","Unison Studios: Music Academy, 725 N Main St; Boerne, TX",https://www.groundedmovement.org/schedule/387af194-2a1b-45d0-be31-13692a682ffa_1767396600
55,Community Vibes,"Fri, Jan 9, 5:30 – 6:00 PM CST","Unison Studios: Music Academy, 725 N Main St; Boerne, TX",https://www.groundedmovement.org/schedule/387af194-2a1b-45d0-be31-13692a682ffa_1768001400
56,Old West Christmas Light Fest,"Fri, Dec 12, 5 – 10 PM CST","Enchanted Springs Ranch, 242 TX-46 unit a; Boerne, TX",https://local.aarp.org/event/old-west-christmas-light-fest-2025-12-12-boerne-tx.html
57,Community Vibes,"Fri, Feb 6, 5:30 – 6:00 PM CST","Unison Studios: Music Academy, 725 N Main St; Boerne, TX",https://www.groundedmovement.org/schedule/387af194-2a1b-45d0-be31-13692a682ffa_1770420600
58,Community Vibes,"Fri, Jan 30, 5:30 – 6:00 PM CST","Unison Studios: Music Academy, 725 N Main St; Boerne, TX",https://www.groundedmovement.org/schedule/387af194-2a1b-45d0-be31-13692a682ffa_1769815800
59,Community Vibes,"Fri, Jan 23, 5:30 – 6:00 PM CST","Unison Studios: Music Academy, 725 N Main St; Boerne, TX",https://www.groundedmovement.org/schedule/387af194-2a1b-45d0-be31-13692a682ffa_1769211000
60,Cibolo Farmers Market at Herff Farm,"Sat, Dec 13, 9 AM – 1 PM CST","Herff Farm, 33 Herff Rd; Boerne, TX",https://business.boerne.org/events/details/cibolo-farmers-market-at-herff-farm-12-13-2025-29639?calendarMonth=2025-12-01
61,Reality Readers,"Mon, Jan 26, 12 – 1 PM CST","Boerne Public Library, 451 N Main St; Boerne, TX",https://theboernelife.com/events/tag/book/week/2026-01-26/
62,Reality Readers,"Mon, Dec 22, 12 – 1 PM CST","Boerne Public Library, 451 N Main St; Boerne, TX",https://theboernelife.com/events/tag/book/week/2025-12-25/
63,Crafts & Corks: Glitzy Tree Paint & Sip,"Tue, Dec 9, 6:30 – 8:30 AM CST","Lost Oak Cellars, 111 Rosewood Ave; Boerne, TX",https://www.simpletix.com/e/crafts-corks-glitzy-tree-paint-sip-tickets-244871
64,Boerne Market Days,"Sat, Feb 14, 10 AM – 5 PM CST","Main Plaza; Boerne, TX",https://business.boerne.org/events/details/boerne-market-days-02-14-2026-30339?calendarMonth=2026-02-01
65,Santa Adoption Event,"Sun, Dec 14, 10 AM – 3 PM CST","H-E-B plus!, 420 W Bandera Rd; Boerne, TX",https://allevents.in/boerne/santa-adoption-event/200029263881042
66,Boerne Champion Charger Relays,"Thu, Feb 5","Boerne High School, 1 Greyhound Ln; Boerne, TX",https://tx.milesplit.com/meets/710352-boerne-champion-charger-relays-2026/info
67,Comfort Flow,"Thu, Dec 11, 8 – 9 AM CST","Unison Studios: Music Academy, 725 N Main St; Boerne, TX",https://www.groundedmovement.org/schedule/9a48060d-13d3-4d2c-942e-2b86436e2f45_1765461600
68,Old West Christmas Light Fest,"Fri, Dec 12, 5 – 10 PM CST","Enchanted Springs Ranch, 242 TX-46 unit a; Boerne, TX",https://local.aarp.org/event/old-west-christmas-light-fest-2025-12-12-boerne-tx.html
69,The Night Before the Night Before Christmas,"Dec 12, 7:30 PM – Dec 21, 10:30 PM CST","Boerne Community Theatre, 907 E Blanco Rd; Boerne, TX",https://satheatre.org/event/the-night-before-the-night-before-christmas/
70,Cibolo Farmers Market at Herff Farm,"Sat, Dec 13, 9 AM – 1 PM CST","Herff Farm, 33 Herff Rd; Boerne, TX",https://business.boerne.org/events/details/cibolo-farmers-market-at-herff-farm-12-13-2025-29639?calendarMonth=2025-12-01
71,The Night Before the Night Before Christmas,"Dec 12, 7:30 PM – Dec 21, 10:30 PM CST","Boerne Community Theatre, 907 E Blanco Rd; Boerne, TX",https://satheatre.org/event/the-night-before-the-night-before-christmas/
72,Boerne Banquet,"Fri, May 15, 5:30 – 10:00 PM CDT","The Cana Ballroom, 202 W Kronkosky St; Boerne, TX",https://ducksunlimited.myeventscenter.com/event/Boerne-Banquet-115714
73,Author Alley,"Sat, Jan 10, 12 – 4 PM CST","The Boerne Bookshop, 153 S Main St Ste 120; Boerne, TX",https://theboernelife.com/events/tag/author/map/?tribe-bar-date=2025-12-16
74,Modal Mojo at The Dodging Duck Brewhaus,"Sun, Dec 14, 5:30 – 8:30 PM CST","The Dodging Duck Brewhaus & Restaurant, 402 River Rd; Boerne, TX",https://modalmojo.com/event/5878291/706687902/modal-mojo-at-the-dodging-duck-brewhaus
75,Comfort Flow,"Thu, Dec 11, 8 – 9 AM CST","Unison Studios: Music Academy, 725 N Main St; Boerne, TX",https://www.groundedmovement.org/schedule/9a48060d-13d3-4d2c-942e-2b86436e2f45_1765461600
76,Merry Maga Christmas Party,"Wed, Dec 10, 5:30 – 9:30 PM CST","The Kendall, 128 W Blanco Rd; Boerne, TX",https://allevents.in/boerne/merry-maga-christmas-party/200029225191820
77,Boerne Champion Charger Relays,"Thu, Feb 5","Boerne High School, 1 Greyhound Ln; Boerne, TX",https://tx.milesplit.com/meets/710352-boerne-champion-charger-relays-2026/info
78,City Council Meeting,"Wed, Dec 10, 12 AM","447 N Main St; Boerne, TX",https://www.ci.boerne.tx.us/Calendar.aspx?EID=22078
79,Live Music at Valeria Restaurant,"Fri, Dec 12, 6 – 9 PM CST","Valeria Restaurant, 109 Waterview Pkwy STE 105; Boerne, TX",https://theboernelife.com/events/live-music-at-valeria-restaurant-3/2025-12-12/
80,DeVino Ladies Night,"Thu, Dec 25, 4 – 9 PM CST","DeVino Cellars, 1109 S Main St #101; Boerne, TX",https://business.boerne.org/events/details/devino-ladies-night-12-25-2025-31064